Dataset,PublishTime,StartTime,SettlementDate,SettlementPeriod,FuelType,Generation
FUELINST,2024-01-06T23:20:00Z,2024-01-06T23:15:00Z,2024-01-06,47,OTHER,270
FUELINST,2024-01-06T23:20:00Z,2024-01-06T23:15:00Z,2024-01-06,47,PS,-6
FUELINST,2024-01-06T23:20:00Z,2024-01-06T23:15:00Z,2024-01-06,47,WIND,5179
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,BIOMASS,2841
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,CCGT,9942
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,COAL,459
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTELEC,982
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTEW,-531
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTFR,1499
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTIFA2,-4
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTIRL,-450
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTNED,849
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTNEM,922
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTNSL,949
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,INTVKL,621
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,NPSHYD,444
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,NUCLEAR,3671
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,OCGT,0
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,OIL,0
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,OTHER,299
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,PS,54
FUELINST,2024-01-06T23:15:00Z,2024-01-06T23:10:00Z,2024-01-06,47,WIND,5096
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,BIOMASS,2839
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,CCGT,10086
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,COAL,479
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTELEC,982
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTEW,-531
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTFR,1498
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTIFA2,-4
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTIRL,-450
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTNED,850
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTNEM,921
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTNSL,916
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,INTVKL,621
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,NPSHYD,445
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,NUCLEAR,3671
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,OCGT,0
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,OIL,0
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,OTHER,202
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,PS,30
FUELINST,2024-01-06T23:10:00Z,2024-01-06T23:05:00Z,2024-01-06,47,WIND,5012
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,BIOMASS,2841
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,CCGT,10683
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,COAL,459
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTELEC,923
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTEW,-531
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTFR,1498
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTIFA2,-4
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTIRL,-446
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTNED,821
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTNEM,921
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTNSL,855
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,INTVKL,528
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,NPSHYD,445
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,NUCLEAR,3674
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,OCGT,0
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,OIL,0
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,OTHER,185
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,PS,-4
FUELINST,2024-01-06T23:05:00Z,2024-01-06T23:00:00Z,2024-01-06,47,WIND,5079
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,BIOMASS,2839
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,CCGT,11425
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,COAL,432
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTELEC,798
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTEW,-531
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTFR,1498
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTIFA2,-4
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTIRL,-436
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTNED,696
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTNEM,900
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTNSL,793
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,INTVKL,319
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,NPSHYD,446
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,NUCLEAR,3672
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,OCGT,0
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,OIL,0
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,OTHER,257
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,PS,-4
FUELINST,2024-01-06T23:00:00Z,2024-01-06T22:55:00Z,2024-01-06,46,WIND,5121
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,BIOMASS,2839
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,CCGT,11798
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,COAL,402
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTELEC,737
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTEW,-531
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTFR,1498
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTIFA2,-4
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTIRL,-436
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTNED,696
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTNEM,900
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTNSL,731
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,INTVKL,234
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,NPSHYD,466
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,NUCLEAR,3671
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,OCGT,0
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,OIL,0
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,OTHER,230
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,PS,78
FUELINST,2024-01-06T22:55:00Z,2024-01-06T22:50:00Z,2024-01-06,46,WIND,5150
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,BIOMASS,2838
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,CCGT,12038
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,COAL,376
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTELEC,737
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTEW,-531
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTFR,1498
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTIFA2,-4
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTIRL,-436
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTNED,696
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTNEM,900
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTNSL,702
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,INTVKL,234
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,NPSHYD,475
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,NUCLEAR,3679
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,OCGT,0
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,OIL,0
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,OTHER,221
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,PS,-4
FUELINST,2024-01-06T22:50:00Z,2024-01-06T22:45:00Z,2024-01-06,46,WIND,5251
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,BIOMASS,2836
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,CCGT,12411
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,COAL,337
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTELEC,737
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTEW,-516
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTFR,1499
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTIFA2,-4
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTIRL,-436
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTNED,697
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTNEM,900
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTNSL,702
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,INTVKL,234
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,NPSHYD,474
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,NUCLEAR,3683
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,OCGT,0
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,OIL,0
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,OTHER,170
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,PS,-6
FUELINST,2024-01-06T22:45:00Z,2024-01-06T22:40:00Z,2024-01-06,46,WIND,5360
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,BIOMASS,2834
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,CCGT,12800
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,COAL,327
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTELEC,737
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTEW,-490
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTFR,1498
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTIFA2,-4
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTIRL,-436
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTNED,697
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTNEM,900
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTNSL,702
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,INTVKL,234
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,NPSHYD,474
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,NUCLEAR,3679
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,OCGT,0
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,OIL,0
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,OTHER,165
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,PS,-6
FUELINST,2024-01-06T22:40:00Z,2024-01-06T22:35:00Z,2024-01-06,46,WIND,5379
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,BIOMASS,2835
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,CCGT,13140
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,COAL,324
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTELEC,738
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTEW,-465
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTFR,1498
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTIFA2,-4
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTIRL,-437
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTNED,696
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTNEM,900
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTNSL,702
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,INTVKL,234
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,NPSHYD,475
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,NUCLEAR,3674
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,OCGT,0
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,OIL,0
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,OTHER,167
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,PS,-6
FUELINST,2024-01-06T22:35:00Z,2024-01-06T22:30:00Z,2024-01-06,46,WIND,5388
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,BIOMASS,2836
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,CCGT,13213
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,COAL,309
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTELEC,738
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTEW,-440
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTFR,1498
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTIFA2,-4
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTIRL,-439
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTNED,696
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTNEM,900
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTNSL,702
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,INTVKL,234
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,NPSHYD,475
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,NUCLEAR,3674
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,OCGT,0
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,OIL,0
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,OTHER,206
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,PS,-6
FUELINST,2024-01-06T22:30:00Z,2024-01-06T22:25:00Z,2024-01-06,45,WIND,5304
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,BIOMASS,2836
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,CCGT,13347
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,COAL,296
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTELEC,738
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTEW,-415
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTFR,1499
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTIFA2,-4
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTIRL,-439
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTNED,696
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTNEM,900
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTNSL,702
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,INTVKL,234
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,NPSHYD,475
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,NUCLEAR,3671
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,OCGT,0
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,OIL,0
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,OTHER,215
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,PS,-6
FUELINST,2024-01-06T22:25:00Z,2024-01-06T22:20:00Z,2024-01-06,45,WIND,5201
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,BIOMASS,2838
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,CCGT,13482
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,COAL,270
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTELEC,738
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTEW,-390
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTFR,1499
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTIFA2,-4
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTIRL,-439
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTNED,696
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTNEM,900
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTNSL,702
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,INTVKL,234
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,NPSHYD,475
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,NUCLEAR,3675
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,OCGT,0
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,OIL,0
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,OTHER,227
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,PS,-6
FUELINST,2024-01-06T22:20:00Z,2024-01-06T22:15:00Z,2024-01-06,45,WIND,5065
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,BIOMASS,2836
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,CCGT,13761
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,COAL,252
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTELEC,738
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTEW,-394
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTFR,1499
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTIFA2,-4
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTIRL,-439
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTNED,696
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTNEM,900
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTNSL,702
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,INTVKL,234
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,NPSHYD,476
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,NUCLEAR,3681
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,OCGT,0
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,OIL,0
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,OTHER,218
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,PS,-6
FUELINST,2024-01-06T22:15:00Z,2024-01-06T22:10:00Z,2024-01-06,45,WIND,5027
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,BIOMASS,2837
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,CCGT,13940
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,COAL,241
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTELEC,738
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTEW,-420
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTFR,1499
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTIFA2,-4
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTIRL,-438
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTNED,696
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTNEM,900
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTNSL,760
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,INTVKL,234
FUELINST,2024-01-06T22:10:00Z,2024-01-06T22:05:00Z,2024-01-06,45,NPSHYD,478
